Title + Content,Target
"Hermanos Gutiérrez cumplieron su sueño en los Paralímpicos de París Cuando eran niños, los hermanos Raúl, Juan José y Jesús Gutiérrez disfrutaban de jugar futbol. A pesar de haber nacido con talla baja hacían gala de sus mejores pases en las calles de Irapuato, al tiempo que soñaban con representar a México a nivel internacional.",Sports
"Salir del bache en natación será imposible con el modelo actual: Liliana Ibáñez Mientras el sistema deportivo mexicano se mantenga obsoleto y la lucha de egos entre las autoridades no se detenga, será imposible que la natación salga del bache en el que se encuentra desde hace décadas. Liliana Ibáñez, una de las más experimentadas en la disciplina, levantó la voz ante la profunda crisis que prevalece en el país.",Sports
"Debajo de las máscaras están rostros de abogados, comerciantes y torteros José Orlando Regalado Alonso era conocido en las arenas como Rey Destroyer. En una lucha contra Black Spider Jr, el 2 de marzo en Monterrey, el regiomontano falleció a los 22 años tras una caída que le ocasionó un severo daño cerebral. Durante los 10 días que estuvo internado, luchadores como LA Park, Silver Star y Latin Lover recaudaron fondos para ayudar a su familia, debido a que había problemas para el pago de la atención médica. Esa fue la más reciente muerte que tuvo que lamentar este deporte. Si no era el cansancio o el dolor, lo único que podía detener al gladiador enmascarado era una lesión fulminante. Su modo de vida estaba relacionado con el riesgo.",Sports
"Récord de 96 mil asistentes para pelea Dubois contra Joshua hoy en Wembley Londres. Daniel Dubois, nueva estrella del boxeo mundial, y el dos veces campeón del orbe Anthony Joshua disputan hoy el cinturón de los pesos pesados de la Federación Internacional de Boxeo (FIB) ante una multitud récord de 96 mil personas en la catedral del futbol: Wembley.",Sports
"Aseguran Guardianes descanso en postemporada al vencer 6-1 a Rojos Cleveland. Los Guardianes de Cleveland, campeones de la División Central de la Liga Americana, aseguraron un descanso en la primera ronda de los playoffs al vencer 6-1 a los Rojos de Cincinnati. Lane Thomas pegó un jonrón de dos anotaciones y empujó tres carreras mientras Josh Naylor sumó un par de remolcadas.",Sports
"Cae dupla Zverev-Alcaraz La dupla Carlos Alcaraz-Alexander Zverev cayó ante la pareja estadunidense formada por Taylor Fritz y Ben Shelton, 7-6 (7/5) y 6-4, dejando el marcador 2-2 al final de la primera jornada en la Laver Cup, que se disputa en Berlín. Impulsada por Roger Federer en 2017, la competencia –una exhibición inspirada en la Ryder Cup de golf y llamada así en homenaje al jugador australiano Rod Laver– enfrenta a seis jugadores de Europa contra el mismo número de representantes del resto del mundo.",Sports
"Beneficios sociales y seguro médico, la deuda pendiente Hay una frase en la lucha libre que revela una realidad desafortunada de los gladiadores: “sabemos cómo vamos a subir, pero no cómo va-mos a bajar”. El halo del peligro los acompaña dentro del cuadrilátero, casi todos han sufrido lesiones de alto grado e incluso no han vuelto a despertar tras caer en la lona; pese a los riesgos, la mayo-ría trabaja sin seguro médico, sólo con la confianza de salir ilesos, o mejor aún, vivos.",Sports
"Yanquis, ya clasificados a playoffs, caen 9-4 con Pittsburgh Nueva York., Los Yanquis, ya clasificados a la postemporada de las Grandes Ligas, cayeron ayer 9-4 ante los Piratas de Pittsburgh, que pegaron cinco jonrones, incluyendo cuatro frente al novato dominicano Luis Gil. Con este resultado, se retrasó que el equipo de Nueva York consiguiera la ventaja de casa en los playoffs de la Liga Americana.",Sports
"La abuelita de la lucha libre, emblema del aficionado fiel Ningún espectáculo deportivo interpela al público como protagonista salvo la lucha libre. Lejos de ser simples espectadores, ahí los asistentes son actores de reparto. Exigen la piedad para unos y condenan al sufrimiento a quien conside-ran que lo merece. Más que una hinchada entusiasta, los aficionados al pancracio son el elenco y a veces las estrellas. Y nadie representa a este protagonista de las butacas como la inolvidable doña Virginia Aguilera, conocida como La abuelita de la lucha libre, quien durante más de medio siglo representó al aficionado fiel y apasionado.",Sports
"Del Toro finaliza sexto en la prueba de ruta del Mundial juvenil Isaac del Toro cada vez se acerca más a la perfección para seguir acrecentando su legado. Ahora, el mexicano culminó en el sexto lugar de la prueba de ruta Sub-23 del Mundial de Ciclismo de Zúrich Suiza, después de una extraordinaria actuación en la cual sólo erró al bajar el ritmo en el tramo final. Aún cuando se quedó cerca de la medalla impuso el mejor tiempo para un tricolor en esta carrera.&#160;",Sports
"Dubois noquea a Joshua y retiene cetro de los pesados Londres. Daniel Dubois retuvo el título de los pesados de la Federación Internacional de Boxeo (FIB) al noquear en el quinto asalto al ex bicampeón Anthony Joshua, en la primera defensa de su cinturón realizada en el estadio de Wembley",Sports
"Dallas, de la esperanza a la frustración Lamar Jackson y Baltimore resistieron un intento de remontada de Dallas, que llegó tarde. Con dos anotaciones del estelar mariscal de campo, los Cuervos derrotaron 28-25 a los Vaqueros en un encuentro marcado por el suspenso de los minutos finales.",Sports
"Título de la Copa de Campeones motiva  al América para duelo ante Pumas: Dávila La reciente obtención del título de la Copa de Campeones es un factor que motiva al América de cara al clásico capitalino de este domingo ante Pumas, aseguró el delantero Víctor Dávila, quien además indicó que más allá de tratar de derrotar a uno de sus acérrimos rivales, su equi-po buscará a toda costa el triun-fo para ubicarse en zona de liguilla.",Sports
"In extremis, las Águilas rescatan  valioso empate 1-1 ante el Necaxa Con un gol agónico de Henry Martín, el América rescató un valioso empate 1-1 ante el Necaxa, con lo que hilvanó tres partidos sin conocer la derrota, ayer en due-lo correspondiente a la jornada nueve del torneo Apertura 2024 de la Liga Mx, disputado en el estadio Victoria, en Aguascalientes.",Sports
"Alcaraz da el triunfo decisivo para Europa, campeón de la Copa Laver París. Europa conquistó ayer la Copa Laver de tenis ante el combinado del resto del mundo gracias a una victoria del español Carlos Alcaraz sobre Taylor Fritz en el último duelo de singles.",Sports
"El choque entre América y Pumas, primer reto de seguridad para el estadio Ciudad de los Deportes El partido entre América y Pumas, considerado uno de los de mayor riesgo, será el primer reto para un operativo de seguridad en el estadio Ciudad de los Deportes, el más longevo de la ciudad, desde que las Águilas se mudaron de manera temporal a este recinto por las remodelaciones del Azteca. Todavía hay incertidumbre respecto del ambiente, pues a diferencia de otras ediciones, ayer aún quedaba poco menos de la mitad de boletos para el duelo.",Sports
"Guadalajara deja escapar valioso triunfo; iguala 1-1 con Monterrey En un partido de mucha intensidad y con polémica arbitral incluida, Chivas dejó escapar un importante triunfo tras empatar 1-1 con el Monterrey en duelo de la jornada 10 del torneo Apertura 2024, disputado ayer en el estadio Akron.",Sports
"Manuel Ahumada, un dibujante “demasiado viejo para el punk, pero muy joven para morir” Era “demasiado viejo para el punk, pero muy joven para morir”, dijo de Manuel Ahumada (1956-2014) Gonzalo Rocha, ambos moneros y colaboradores de La Jornada. “Un día se elevó de más y ahora nos mira desde el cosmos, acompañado por dioses aztecas, ángeles y astronautas del Apolo 11”, agregó en referencia al día que aquél falleció y a esos personajes que eran frecuentes en su imaginario y su obra.",Culture
"Inauguran el Museo Vivo del Muralismo En el pasado, el cambio de gobierno se vivía como “ruptura”. “Quién sabe por qué”, dijo la presidenta electa, Claudia Sheinbaum, con una sonrisa. La ocasión fue la inauguración del Museo Vivo del Muralismo (MVM), en el edificio histórico de la Secretaría de Educación Pública (SEP).",Culture
"Raúl Pineda saca luz de la oscuridad del dolor y la tragedia que atraviesan el país Traer luz desde la oscuridad es la labor del artista Raúl Pineda, quien con el don de la memoria fotográfica y excesiva persistencia con la técnica antigua de grabado a mezzotinta retrata el horror desencajado de la violencia en México.",Culture
"Francia reconoce obra de Graciela Iturbide “Hablo poco francés, pero entiendo más Francia”, aseguró la fotógrafa Graciela Iturbide “parodiando a Alfonso Reyes”, al ser condecorada con la Orden de las Artes y las Letras en el rango oficial de la República Francesa, acto a cargo de la embajadora gala Delphine Borione.",Culture
"Regresa En vivo desde el Met de Nueva York al Auditorio Nacional Los ocho títulos de la temporada 2024-2025 del programa En vivo desde el Met de Nueva York, que se transmitirá del 5 de octubre al 31 de mayo en la pantalla gigante del Auditorio Nacional, siguen fiel a la misión del Metropolitan Opera House de presentar las óperas “más famosas y populares”, con los mejores elencos posibles, así como ofrecer producciones nuevas, porque “sólo así avanzará como forma de arte”, expresó Peter Gelb, gerente general del Met.",Culture
"Hermann Bellinghausen: Stravinski y la vendedora de discos La segunda parte de    los años 40 del siglo XX la Ciudad de México debió ser tranquila, optimista, promisoria. El cielo azul y limpio, sin sorprender a nadie, era lo normal desde siempre en la ciudad de los lagos, finalmente derrotados por nosotros, el futuro. Allí se hizo una familia de tantas, venida a menos, parecida a las que salían en las películas de los Soler, Pedro Infante y sobre todo Joaquín Pardavé. La conformaban seis varones y cuatro hembras. A tono con la época, los primeros eran la debilidad de la madre, y sus derechos del hombre, sagrados. Se contaban el alcohólico, el vividor, el perezoso, el que odiaba ser mexicano, el menor de edad y el único que estudió una carrera. Ninguno tenía la obligación de aportar a la casa, que como quiera se la pasaba en dificultades financieras; siempre estaban “arrancados”. Tampoco a mamá le gustaba el trabajo, y papá lo hacía de mala gana, no viendo la hora en que se iría de caza o a escuchar ópera y música clásica con sus amigos. Pronto comenzaría a recibir su pensión de burócrata.",Culture
"Ó: Instrucciones para salir del agua desmonta el mito de Ofelia con mirada feminista “Ser o no ser”, se escucha en escena. La famosa frase no la pronuncia Hamlet, sino una mujer que cuestiona si la opción es morir, dormir o tal vez soñar. Se trata de la propuesta escénica Ó: Instrucciones para salir del agua, en la que se conjuga teatro físico y danza para repensar al personaje shakesperiano Ofelia desde una mirada moderna y feminista. María Fernanda Baez interpreta el unipersonal que inició temporada en el teatro El Milagro.",Culture
"Galardona el Inbal a tres “grandes artistas que tejieron el lienzo de la plástica mexicana” Entre ovaciones y vítores, la escultora Geles Cabrera (1926) y los pintores Arturo Estrada (1925) y Guillermo Monroy (1924) recibieron la Medalla Bellas Artes de Oro en Artes Visuales 2023 y 2024, en una ceremonia “histórica”, efectuada ayer en la sala Manuel M. Ponce del Palacio de Bellas Artes, encabezada por Lucina Jiménez, titular del Instituto Nacional de Bellas Artes y Literatura (Inbal).",Culture
"Emilio Payán: La Litógrafa Popular El artista y grabador Joel Rendón (1967) y el impresor Fernando Riquelme (1990) fundaron hace dos meses La Litógrafa Popular, taller de reunión, diálogo e intercambio de experiencias para conservar la tradición de esta técnica en México. El proyecto rinde homenaje a la madre tierra al considerar a la piedra litográfica como matriz creadora en estrecha conexión con la tierra y la vida. La Litógrafa Popular surgió con el objetivo de conservar la estética de la estampa con una gráfica popular cargada de identidad y sentido social.",Culture
"Chapultepec está listo para atender el presente y enfrentar el futuro: Orozco El Bosque de Chapultepec está listo para atender el presente y encarar el futuro, aseguró a La Jornada el artista veracruzano Gabriel Orozco, quien concluyó su labor de coordinador del proyecto Chapultepec: Naturaleza y Cultura, cuya cuarta sección, ya remodelada, se inauguró hace unos días.",Culture
"Inmuebles patrimoniales son testigos permanentes  de la transición histórica Veracruz, Ver., Los recintos Casa Benito Juárez y el Centro Cultural Leyes de Reforma, en el Centro Histórico del puerto de Veracruz, inaugurados este fin de semana por el gobierno federal y que estarán abiertos al público a partir de noviembre, buscan promover el conocimiento del periodo histórico de la Reforma y de la importancia de su legado cívico en la sociedad actual.",Culture
"Brasil! Brasil! revela una visión vibrante del Modernismo Berna. La exposición Brasil! Brasil!: The Birth of Modernism (¡Brasil! ¡Brasil!: El nacimiento del Modernismo0, inaugurada en el Zentrum Paul Klee, ofrece una visión vibrante de ese movimiento artístico en el país sudamericano a lo largo de la obra de 10 artistas, cinco de ellos autodidactas y poco conocidos internacionalmente. Varias de las 130 obras expuestas han salido de Brasil por primera vez. La muestra coincide temáticamente con la Bienal de Venecia, donde más de la mitad de los artistas aquí presentes también participan.",Culture
"Muñeca Lele otomí representa la principal fuente de empleo en Santiago Metztititlán Pachuca, Hgo., Artesanas indígenas otomíes de Santiago Metztititlán, municipio de Amealco de Bonfil, estado de Querétaro, por generaciones han elaborado la tradicional muñeca Lele, la cual nació por el deseo de las niñas de esa localidad de jugar a ser mamás.",Culture
"De Anahit a María sale de Gran Bretaña a Armenia La exhibición Diosa Madre: De Anahit a María, realizada originalmente por el Museo Británico, fue prestada de manera exclusiva por seis meses al Museo de Historia de Armenia, ubicado en la ciudad de Yerevan. La muestra es una reflexión sobre el papel femenino y materno de las distintas deidades de variadas culturas. En la imagen, la cabeza de una estatua de bronce de la diosa Anahit, perteneciente a la cultura persa, que data del siglo I antes de Cristo.",Culture
"Periodista evoca La eterna noche de los 43 ¿Los 43 normalistas de Ayotzinapa están vivos o muertos? La pregunta, planteada con angustia por el periodista Miguel Ángel Juárez Franco, desencadenó un intenso y conmovedor debate ayer durante la presentación de su novela La eterna noche de los 43, publicada por la editorial Almuzara.",Culture
"“Hemos luchado por un mundo diferente” Las Medallas Bellas Artes 2023 y 2024 en los ámbitos de Arquitectura y de Patrimonio fueron entregadas ayer a Enrique Ortiz, Sara Topelson, Gabriel Mérigo y Salvador Aceves.",Culture
"Exhiben en Veracruz obra de exiliados españoles El triunfo de la espiga: 85 años del exilio español, una exposición que honra la memoria de los exiliados españoles en México y celebra su valioso legado cultural, se presenta en la Galería Ramón Alva de la Canal, en Xalapa, Veracruz.&#160;",Culture
"Durante el sexenio fueron repatriadas 14 mil 48 piezas, destacan en la mañanera En una de las últimas conferencias mañaneras presidenciales, funcionarios presentaron un balance de las acciones de recuperación de la memoria histórica y la preservación del patrimonio cultural, en el que se destacó la repatriación de 14 mil 48 piezas desde el extranjero.",Culture
"Elena Poniatowska: El Grito En la madrugada del 16 de septiembre del 1810, el “Grito de Independencia”, que según la historia dio el cura Miguel Hidalgo y Costilla en el pueblo de Dolores, Guanajuato, rasgó el cielo e hizo que estallara el movimiento de Independencia.",Culture
"Espartaco Martínez traslada a libro la obra Sutra del corazón El bailarín y coreógrafo de butoh, Espartaco Martínez, quien ha interpretado en diversas ocasiones la obra Sutra del corazón, experiencia sensorial en torno a la condición humana y la necesidad de liberación emocional, presentará hoy un libro en el vestíbulo de la Casa Miguel Alemán del Complejo Cultural Los Pinos en Chapultepec sobre esa enseñanza relacionada con volver al origen de la vida.",Culture
"Redescubren las opiniones de Rosario Castellanos sobre política y feminismo Los textos periodísticos de Rosario Castellanos (1925-1974), compilados en el libro Mujer de palabras, artículos rescatados, muestran “el desarrollo de la voz y la forma en que gana confianza la escritora”. Se incluyen sus ensayos donde expresa de manera fuerte sus opiniones sobre política y feminismo, explicó la editora Andrea H. Reyes, quien reunió los escritos de la poeta y diplomática.",Culture
"Develará AMLO estatua de Catarino Garza Rodríguez El próximo lunes, el presidente Andrés Manuel López Obrador inaugurará una estatua en honor del revolucionario Catarino Garza Rodríguez, precursor del alzamiento revolucionario contra la dictadura de Porfirio Díaz. En un video, definió a Garza Rodríguez como “idealista, soñador que, guardadas las circunstancias de cada uno, similar a Ernesto Che Guevara.”",Culture
"Secretario de Arte y Cultura de Morena rinde su informe de actividades El Secretario de Arte y Cultura del Comité Ejecutivo Nacional (CEN) de Morena, Tomás Pliego Calvo, indicó que por medio de la participación de las 22 comisiones estatales de arte y cultura, artistas, creadores, promotores, gestores culturales, colectivos y cooperativas, organizados a partir del plan de acción de la secretaría, “realizaron tareas y actividades en defensa de la Cuarta Transformación (4T), promoviendo una cultura incluyente y equitativa que luchó y lucha contra el clasismo, el racismo, el machismo y el fascismo”.",Culture
"Murió Fredric Jameson, crítico del capitalismo  y referente del marxismo en EU Fredric Jameson (1934), crítico, teórico y catedrático literario estadunidense, falleció este domingo a los 90 años, informó la editorial Verso Libros en sus redes sociales.",Culture
"Terror y erotismo, ejes del volumen 2 de Narrativa Hispanoamericana Los cuentos de terror y erotismo “Voraz” y “El acto estelar”, de la escritora mexicana Mon M. Silva, aparecen en la antología Nueva Narrativa Hispanoamericana: Relatos Contemporáneos Volumen 2, que reúne a destacados autores de países hispanohablantes.",Culture
"La UNAM celebró 60 años de la fundación del Archivo Histórico La Universidad Nacional Autónoma de México (UNAM) celebró ayer el 60 aniversario de la fundación de su Archivo Histórico; además, se inauguró la exposición Archivo Histórico de la UNAM, ayer y hoy.",Culture
Pablo Espinosa: Las creaturas que habitan Bellas Artes La luz de las distintas horas los devora.,Culture
"Entusiastas asistentes y la OSM festejaron en las Islas de CU 114 años de la UNAM El rugido puma resonó a todo volumen este sábado en las Islas de Ciudad Universitaria (CU), donde la Universidad Nacional Autónoma de México (UNAM) celebró su 114 aniversario con un concierto memorable a cargo de la Orquesta Sinfónica de Minería (OSM).",Culture
"Javier Aranda Luna: Kundera: la novela como desafío y rebeldía El 8 de diciembre de 1968, ese año recurrente en la historia del mundo, cuatro amigos se embarcaron en una expedición extraordinaria a Praga.",Culture
"Vilma Fuentes: Buenos días, Jacques (1936-2024) Jacques Bellefroid murió la mañana del 20 de septiembre de 2024. Escribo esta frase poco más de 24 horas después de sucedido este escándalo indecible. Las fechas se me confunden y los días no cesan de girar en la ruleta de las horas, que se repiten al infinito, los mismos, siempre y para siempre. Como tu muerte, Jacques, como tu vida, como nuestro amor. No comprendo cómo puedo seguir viva mientras tú estás muerto, al menos es lo que me dicen. Lo que me dijo Tania ayer en los inicios de una tarde asoleada, aquí, en el hospital Charles Foix, en las afueras de París, donde estoy hospitalizada y sigo viva cuando tú ya te has ido de aquí a no sé dónde. ¿Cómo podré encontrarte de nuevo en la infinita inmensidad adonde te has ido? Búscame, te pido que me busques. Sólo tú puedes encontrarme en este laberinto sin túneles ni pasajes, sin muros ni puertas, sin señales ni sentidos.",Culture
"“Me quedaría corto al hablar de lo que significa La Jornada para México” Hace poco más de 40 años “había más periodismo, por decirlo de alguna manera, pues además de los grandes diarios, estaban otros como El Figaro, Cine Mundial, El Redondel, la segunda de Ovaciones, el Últimas Noticias, el Extra. Hoy es una cochinada, cualquiera es difusor de noticias y de no noticias; están por otros lados. Ante ese panorama, qué importante es que exista La Jornada, porque le da su lugar a los lectores”.",Culture
"“El feminismo devolvió dignidad a mi existencia, el arte también”: Sofía Weidner “No prometo que salgan alegres y con la mente tranquila de esta exposición. No quise generar arte que causara comodidad”, confesó Sofía Weidner durante la inauguración de Musas negras, en el Museo de la Ciudad de México. Emociones tristes, dolorosas y furiosas están plasmadas en las obras que hoy trascienden porque al ser vistas por el público significan cobijo, el abandono de la soledad y un sueño cumplido. “Así como el feminismo devolvió dignidad a mi existencia, el arte también”, declaró la creadora.",Culture
"Ricardo Yáñez: Isocronías Siete escritoras ha reunido Minerva Aguilar Temoltzin, autora de Vuelo de letras, libro nacido de un recital homónimo ofrecido por escritoras tlaxcaltecas y organizado por la Asociación de Escritores de México. Al decir de Obed González, director de Literatura de la Feria Internacional del Libro en Coyoacán, –auspiciadora del volumen que con ánimo representativo considera la lírica de tales voces femeninas–, en éste es posible palpar que “somos lenguaje, somos flexibles y en constante transformación”. Vayamos sucintamente a las poetas –nacidas entre los años 50 y 80–:",Culture
"Lun representa en escena la magia de la infancia y el enigma de la existencia La magia de la infancia, el enigma de la existencia y los riesgos de la pérdida de memoria se entrelazan en Lun, propuesta escénica que llega al Teatro de las Artes del Centro Nacional de las Artes (Cenart), a partir de este fin de semana.",Culture
"Fotografiar es un pretexto para buscarme en los otros: Graciela Iturbide Arropada por una larga ovación, la fotógrafa Graciela Iturbide recibió la Medalla Bellas Artes de Oro 2024 en Artes Visuales, que otorga el Instituto Nacional de Bellas Artes y Literatura (Inbal), por sus icónicas imágenes, que conjugan lo documental y lo poético, y que forman parte esencial del acervo gráfico contemporáneo de México.",Culture
"López Obrador inaugura en Veracruz el Centro Cultural Leyes de Reforma Veracruz, Ver., El presidente Andrés Manuel López Obrador inauguró ayer en el puerto de Veracruz el Centro Cultural Leyes de Reforma, y realizó un recorrido por la recién rehabilitada Casa Benito Juárez, espacios que abrirán sus puertas a los visitantes a partir de noviembre, mediante los cuales se busca generar una reflexión sobre las leyes más importantes publicadas en el siglo XIX.",Culture
Miguel Díaz Reynoso*: Cuadernos de La Habana Encuentro en mis cuadernos varias referencias al asalto al Cuartel Moncada. Quizá deba empezar por los preparativos y cómo se decidió llevarlo a cabo ese 26 de julio.,Culture
"Xalapa: indigna la destrucción de una escultura y su posterior uso como relleno en una zanja Coatl, escultura monumental de las ceramistas Rocío Sagaón (1933-2015) y Laura Navarro, ubicada en el parque Natura, en Xalapa, Veracruz, fue destruida y usada como relleno por una empresa, contratada por el gobierno que encabeza Cuitláhuac García Jiménez, para desarrollar el proyecto Naturalia, refugio para vida silvestre, que se instalará dentro del bosque urbano.",Culture
"Dialoga Dalí con La Divina Comedia Cáceres. La Fundación Mercedes Calles y Carlos Ballestero (FMCCB) presenta una nueva exposición en su sede de la Plaza de San Jorge de Cáceres titulada “Dalí: La Divina Comedia”, compuesta por un centenar de grabados de su propia colección en los que el genio surrealista plasmó su interpretación de La Divina Comedia de Dante Alighieri.",Culture
"Vilma Fuentes: Entusiasmo y melancolía Encuentros deportivos como los Juegos Olímpicos o la Copa Mundial de futbol provocan amplios movimientos de entusiasmo que envidian los políticos y las estrellas de cine. Si nos detenemos unos segundos a observar el aumento de la pasión que suscitan a medida que se desarrollan, podríamos sentir curiosidad por sus causas.",Culture
